Gene_ID	SRR1747299	SRR1747301	SRR1747399	SRR1747397	SRR1747395	SRR1747303
ENSG00000264658	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000256101	0.0	0.0	0.0	6.941	2.416	9.422
ENSG00000267481	64.735	49.0	40.857	50.96	82.23	57.556
ENSG00000144677	142.0	286.0	130.313	359.001	369.999	250.933
ENSG00000221817	354.859	276.029	190.84	244.872	364.343	390.555
ENSG00000104964	6414.21	4962.55	3579.29	5325.72	7445.44	6093.8
ENSG00000105894	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000187091	279.0	264.0	301.999	278.0	306.999	341.0
ENSG00000252784	1.0	0.0	1.0	0.958	1.254	3.601
ENSG00000284373	3.017	6.179	7.673	10.555	4.183	4.2
ENSG00000279976	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000202054	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000114739	124.631	117.109	71.415	116.912	159.23	141.283
ENSG00000231243	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261807	4.097	6.141	4.069	2.047	7.21	6.17
ENSG00000200941	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000168356	11.221	8.318	4.194	12.532	11.174	11.25
ENSG00000168026	82.695	48.0	54.999	92.001	101.0	110.001
ENSG00000135312	2.0	1.0	2.0	0.0	1.0	3.0
ENSG00000162882	98.0	70.277	83.001	69.0	80.226	84.0
ENSG00000258770	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237938	12.221	8.082	13.215	9.192	4.065	12.069
ENSG00000214305	24.162	23.038	19.267	24.857	21.358	27.057
ENSG00000168329	5898.0	6023.0	3652.0	4752.0	7287.0	4539.0
ENSG00000127993	437.075	405.637	346.45	297.583	492.581	436.148
ENSG00000256986	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000005810	5239.99	5061.23	3640.64	3982.73	4877.0	5279.48
ENSG00000266517	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000223668	0.0	0.0	2.001	1.0	1.027	1.0
ENSG00000170011	1.0	2.0	1.0	1.0	1.0	2.0
ENSG00000173041	143.076	142.187	83.621	106.143	131.12	140.883
ENSG00000264673	2.436	0.0	4.261	0.0	2.726	2.0
ENSG00000242308	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232560	8.757	14.488	13.0	12.924	14.889	11.882
ENSG00000255730	196.895	233.661	227.232	203.907	247.428	313.393
ENSG00000170054	1.0	0.0	1.0	2.0	0.0	0.0
ENSG00000205622	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000280739	35.0	29.001	23.0	38.0	27.0	22.001
ENSG00000223797	33.004	34.712	28.706	40.644	44.98	30.846
ENSG00000224245	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000265003	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000177873	189.739	141.942	131.919	166.691	179.544	177.147
ENSG00000283123	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281010	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172769	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000132164	1.043	0.0	1.16	6.823	2.035	2.057
ENSG00000234287	0.0	1.419	0.0	0.0	1.433	0.0
ENSG00000221585	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000250328	0.0	2.274	1.061	0.0	2.661	0.0
ENSG00000179715	541.718	478.492	331.428	540.65	697.229	521.896
ENSG00000168036	3749.0	3665.0	3100.0	3334.0	4165.0	3765.0
ENSG00000233946	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240808	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000264371	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169598	210.56	159.494	134.226	210.61	247.351	238.79
ENSG00000162408	395.729	392.765	262.769	307.018	401.55	438.273
ENSG00000084110	2074.0	1704.0	2654.0	1921.0	2793.0	2537.0
ENSG00000279301	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259055	0.0	0.0	0.0	2.013	2.013	1.011
ENSG00000171566	1011.0	977.998	660.999	696.0	883.0	1005.0
ENSG00000223929	9.0	4.0	0.0	4.0	2.0	7.0
ENSG00000229023	0.0	1.003	0.0	0.0	1.005	0.0
ENSG00000279277	22.0	25.0	24.0	35.0	32.0	23.0
ENSG00000254940	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224403	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250750	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229339	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255029	0.0	2.0	0.0	0.0	1.0	0.0
ENSG00000270629	4278.93	3751.03	4546.35	5295.25	4897.25	4485.75
ENSG00000122862	20962.0	26099.0	32130.0	26897.0	28484.0	27015.0
ENSG00000158731	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000247315	681.0	577.0	483.0	582.0	747.0	665.0
ENSG00000231280	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000168309	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000158764	0.0	1.022	1.0	5.0	3.0	1.0
ENSG00000093183	716.432	654.698	440.031	574.934	678.684	704.653
ENSG00000223714	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200887	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251648	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215547	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000211799	44.0	74.0	24.0	45.0	47.0	64.0
ENSG00000242600	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000240068	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000008324	314.018	357.0	240.125	269.0	400.0	363.107
ENSG00000257787	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225094	4.02	10.059	0.0	3.022	2.011	3.021
ENSG00000114853	202.0	186.0	213.0	238.0	235.0	186.0
ENSG00000223548	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000144648	17.736	14.251	8.907	26.654	19.177	13.307
ENSG00000275005	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000133119	145.0	129.0	93.0	122.0	130.0	157.0
ENSG00000237290	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273291	3.0	1.0	1.553	0.0	0.0	1.0
ENSG00000240747	0.0	0.0	0.0	2.0	0.0	1.0
ENSG00000264548	5.273	3.34	8.943	5.658	3.614	15.199
ENSG00000115204	486.075	384.006	348.074	347.813	490.385	464.232
ENSG00000278108	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000058673	6046.09	5900.81	5177.96	5637.28	7383.89	6268.88
ENSG00000221459	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236459	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000187185	5.088	0.0	4.238	1.084	2.0	4.0
ENSG00000182983	37.912	38.688	16.178	38.507	38.948	56.069
ENSG00000257176	108.996	154.351	48.551	65.208	99.725	62.901
ENSG00000079739	453.874	348.938	462.94	419.694	644.901	401.687
ENSG00000131724	2807.66	3597.0	4704.98	2907.49	4555.39	3952.34
ENSG00000204283	8.0	6.0	1.0	3.0	1.0	9.0
ENSG00000232375	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000211947	65.255	447.619	73.85	67.847	278.344	171.996
ENSG00000136045	582.999	545.001	374.0	440.999	690.0	594.0
ENSG00000277954	0.0	3.0	2.0	9.0	4.0	4.0
ENSG00000144647	103.0	72.0	82.0	60.0	104.0	86.0
ENSG00000250656	1.001	2.004	2.006	0.0	2.0	1.002
ENSG00000260815	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000152413	19.999	19.0	15.0	19.0	27.0	21.0
ENSG00000254833	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283511	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258788	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233204	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000143494	21.428	22.856	14.698	15.101	37.238	24.174
ENSG00000252980	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225175	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225873	189.614	167.233	285.489	245.325	284.825	245.674
ENSG00000231663	68.42	29.0	22.259	21.483	34.435	34.299
ENSG00000234949	1.019	0.0	0.0	1.463	0.0	2.506
ENSG00000283036	2.0	5.0	1.0	2.0	3.0	4.0
ENSG00000185219	843.172	788.563	707.178	785.14	902.406	884.434
ENSG00000213318	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237409	0.0	2.0	0.0	0.0	0.0	1.0
ENSG00000242152	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000083123	164.37	127.843	82.363	97.364	152.521	135.392
ENSG00000171365	233.104	183.684	202.631	144.979	203.523	237.453
ENSG00000234273	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000214825	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000144792	35.516	22.814	16.099	31.962	47.159	40.007
ENSG00000278486	0.0	0.0	1.0	2.0	2.0	1.0
ENSG00000151164	26.497	28.784	24.138	16.499	32.101	26.243
ENSG00000241853	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263382	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000106025	0.0	0.0	1.0	0.0	1.0	0.0
ENSG00000211815	23.0	25.0	17.0	10.0	18.0	24.0
ENSG00000114988	147.0	159.0	164.0	157.999	207.0	190.0
ENSG00000264633	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000223786	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284209	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000229440	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000176402	2.0	0.0	1.0	1.0	2.0	3.0
ENSG00000224443	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252410	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000084070	11200.0	12942.0	16215.0	14441.0	15583.0	12241.0
ENSG00000217512	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000283646	11.0	20.0	40.0	11.0	10.0	22.0
ENSG00000249992	7.0	18.0	10.0	20.0	25.0	13.0
ENSG00000211456	1902.02	2012.0	1615.37	1511.1	2203.42	2119.21
ENSG00000259523	2.133	0.0	2.175	6.589	2.063	4.525
ENSG00000255073	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244357	4.829	9.858	7.077	4.558	6.596	11.612
ENSG00000280435	3.0	1.0	1.001	2.003	3.0	0.0
ENSG00000237489	83.721	76.795	38.254	54.301	88.236	87.4
ENSG00000163817	34.504	23.457	38.057	31.224	33.153	35.242
ENSG00000254686	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201635	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000206909	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226478	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272356	25.124	29.434	34.603	26.572	38.712	35.103
ENSG00000240963	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249386	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000163823	2099.0	2832.0	2103.0	3130.0	4674.0	4168.0
ENSG00000207020	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000105852	0.0	1.111	0.0	0.0	1.0	1.0
ENSG00000274445	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224445	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232058	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272368	18.919	25.579	12.829	17.804	25.017	16.725
ENSG00000135973	1.0	1.0	1.0	1.0	1.0	0.0
ENSG00000258971	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000117054	587.028	533.0	399.118	439.142	579.041	518.534
ENSG00000012223	399.0	2633.0	3162.0	1182.0	392.0	2015.0
ENSG00000261461	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000239939	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263895	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000181977	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228869	1.002	2.037	0.0	1.038	3.057	2.052
ENSG00000270641	123.908	125.202	137.513	134.776	140.271	149.719
ENSG00000271147	74.272	86.48	43.844	57.682	92.658	87.308
ENSG00000163626	348.243	303.185	225.394	237.394	267.304	329.004
ENSG00000207029	0.0	0.0	0.5	0.0	0.0	0.0
ENSG00000251967	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000265322	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000178038	225.252	154.414	110.139	150.058	183.055	317.102
ENSG00000188086	1.0	4.0	0.0	0.0	0.0	0.0
ENSG00000254061	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226074	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000034152	2106.0	1996.0	2592.0	2596.0	3389.0	2329.0
ENSG00000223062	1.0	0.0	0.0	0.0	0.0	1.0
ENSG00000251435	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000276502	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000114648	643.997	569.397	665.779	608.301	700.598	677.151
ENSG00000260236	18.001	19.086	14.08	17.03	25.549	28.484
ENSG00000271161	5.0	2.0	3.0	3.0	4.0	1.0
ENSG00000138964	5294.64	4798.04	5137.1	5050.8	5452.57	4437.03
ENSG00000124659	997.955	815.775	864.886	935.838	1127.49	1010.91
ENSG00000229097	14.622	6.245	14.675	9.4	20.018	12.48
ENSG00000228437	5.0	7.025	12.127	11.555	8.137	8.226
ENSG00000244732	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235695	0.0	0.0	3.0	0.0	0.0	0.0
ENSG00000275550	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233873	1.002	0.0	1.002	0.0	0.0	0.0
ENSG00000233144	1.005	0.0	0.0	0.0	0.0	0.0
ENSG00000125245	370.0	369.0	178.0	268.0	398.0	398.0
ENSG00000274420	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228141	4.441	4.367	3.159	12.779	6.48	3.828
ENSG00000236768	1.001	0.0	1.001	0.0	0.0	0.0
ENSG00000226079	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231884	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252857	0.0	0.0	0.0	0.5	0.0	0.0
ENSG00000238040	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213676	2304.41	1927.46	2055.98	2115.99	2687.33	2305.17
ENSG00000033050	641.843	459.681	416.996	470.044	579.454	682.599
ENSG00000169306	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232880	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250045	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000203325	21.235	8.293	9.447	13.816	16.878	15.764
ENSG00000250420	1.0	0.0	1.084	1.112	0.0	0.0
ENSG00000232811	17.773	21.349	11.39	21.816	35.087	34.523
ENSG00000257517	1.029	0.0	0.0	2.012	0.0	2.004
ENSG00000260835	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230395	15.717	23.945	9.579	0.0	0.0	22.736
ENSG00000214335	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000116690	12.105	17.153	10.067	10.094	24.305	5.029
ENSG00000172113	336.974	291.659	250.995	319.226	343.756	285.012
ENSG00000230025	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000176988	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000178403	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000201648	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206898	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000257658	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000178662	0.0	0.0	2.002	2.0	1.001	0.0
ENSG00000237951	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276403	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000100603	1457.96	1404.89	1252.97	1230.89	1530.76	1397.82
ENSG00000269383	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277483	1.0	1.0	0.0	1.0	0.0	0.0
ENSG00000274263	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000219665	341.326	334.783	348.398	323.86	266.746	304.409
ENSG00000139117	278.0	306.0	242.001	144.0	215.0	222.001
ENSG00000258308	0.0	0.0	1.0	0.0	1.0	0.0
ENSG00000228781	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164051	97.012	69.001	74.002	75.049	103.109	93.073
ENSG00000272556	181.996	98.138	192.243	167.373	334.558	163.571
ENSG00000119547	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000234358	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244193	0.0	2.234	0.0	0.0	0.0	0.0
ENSG00000224430	0.0	0.0	0.0	0.0	2.001	0.0
ENSG00000107282	35.006	22.001	13.214	22.034	43.321	26.005
ENSG00000258549	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226432	0.0	0.0	0.0	0.0	1.21	0.0
ENSG00000284251	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000183396	0.0	0.0	0.0	0.0	2.0	1.0
ENSG00000260122	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000225697	363.0	357.0	258.001	254.0	365.999	319.001
ENSG00000070614	1336.99	1341.0	2677.19	1709.12	2030.87	1534.0
ENSG00000232420	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000252238	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226220	1.015	1.011	2.033	1.031	0.0	0.0
ENSG00000283523	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284364	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271973	0.0	1.0	1.0	1.0	0.0	1.0
ENSG00000184524	2.0	2.0	1.0	7.0	1.0	3.0
ENSG00000249278	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000114302	911.409	751.52	743.084	684.244	855.705	845.888
ENSG00000146701	1034.0	880.999	757.999	809.0	1238.0	1011.0
ENSG00000221930	1.904	0.0	1.865	1.829	0.0	0.0
ENSG00000225721	3.111	5.0	0.0	2.0	3.932	4.474
ENSG00000134352	2746.98	2851.82	1816.97	2187.0	2427.99	3330.94
ENSG00000236466	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170925	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271133	1.0	7.0	7.0	0.0	6.0	5.0
ENSG00000276600	9.0	4.0	1.0	6.0	16.0	12.0
ENSG00000201711	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000200969	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000172037	46.001	104.0	78.0	88.001	44.0	62.0
ENSG00000239445	2.0	1.0	5.0	5.0	1.0	2.0
ENSG00000222889	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000173699	1.0	0.0	0.0	0.0	2.003	2.0
ENSG00000265331	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170160	492.919	405.594	39.092	34.151	37.723	500.421
ENSG00000204241	13.284	7.624	10.643	10.173	16.394	12.46
ENSG00000145022	531.443	426.526	462.853	444.4	663.738	483.114
ENSG00000264705	1.036	0.0	0.0	0.0	0.0	0.0
ENSG00000201301	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235500	0.0	0.0	1.275	3.0	0.0	0.0
ENSG00000164061	10.0	9.0	4.0	9.0	9.0	9.0
ENSG00000223958	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244730	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234769	24.013	3.371	3.607	2.537	15.299	0.0
ENSG00000259788	1.0	0.0	0.0	0.0	0.0	1.0
ENSG00000187492	4.02	0.0	4.778	7.628	1.0	7.984
ENSG00000228665	1.01	1.007	0.0	0.0	0.0	1.008
ENSG00000234618	5.031	2.081	4.237	3.173	4.29	2.12
ENSG00000252489	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280057	2.385	4.115	4.01	4.0	6.043	3.003
ENSG00000238590	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000249650	1.0	0.0	0.0	1.0	0.0	1.0
ENSG00000230478	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234667	0.0	0.0	2.118	1.017	0.0	0.0
ENSG00000254014	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164077	103.0	71.0	85.999	79.0	136.001	107.0
ENSG00000276026	2.0	4.0	1.0	3.0	2.0	3.0
ENSG00000270123	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000135336	364.0	401.004	282.006	285.0	359.999	452.999
ENSG00000248336	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000199363	0.0	0.873	0.0	0.0	0.0	0.0
ENSG00000225222	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000004534	2361.3	2572.86	2080.54	2359.43	3625.12	2837.33
ENSG00000271816	92.518	76.85	40.428	62.979	42.2	97.475
ENSG00000232912	62.0	53.0	85.0	72.0	69.0	56.0
ENSG00000154305	1959.76	1960.63	1784.94	1794.71	1958.25	2076.64
ENSG00000003756	7347.83	7040.02	6648.3	6774.43	7566.31	7595.42
ENSG00000212589	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000228874	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000180083	3.061	3.0	2.0	1.0	2.0	2.039
ENSG00000215373	0.0	0.0	0.0	0.0	0.125	0.0
ENSG00000206662	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281691	68.736	41.515	26.218	30.471	45.123	74.764
ENSG00000213600	4.0	3.0	4.0	3.0	6.0	3.0
ENSG00000222743	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270025	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224959	3.0	1.0	1.0	0.0	3.209	3.0
ENSG00000255235	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000256152	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232352	0.0	3.0	2.0	0.0	0.0	0.0
ENSG00000237572	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000107779	149.166	108.743	112.142	98.547	128.314	122.139
ENSG00000214706	298.512	258.001	188.859	199.504	307.87	335.001
ENSG00000266192	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278581	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253224	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000162438	18.713	11.294	25.411	18.611	9.185	5.091
ENSG00000186792	26.772	31.272	35.288	52.058	46.539	27.045
ENSG00000225570	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000242445	0.0	0.0	1.016	0.0	1.015	3.076
ENSG00000264322	2.0	5.0	6.0	3.0	7.0	4.0
ENSG00000114378	21.966	9.213	12.22	26.029	11.291	21.316
ENSG00000234816	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000176095	1503.0	1409.0	1747.0	1638.0	2043.0	1588.0
ENSG00000251452	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000114383	512.0	509.0	443.0	529.0	592.001	567.0
ENSG00000222465	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000182541	3809.14	3888.41	4775.0	4472.6	5479.46	5250.49
ENSG00000207481	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000206887	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000234896	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000148672	2130.05	1986.67	1657.98	1527.78	2140.42	2061.72
ENSG00000243531	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000043143	1748.0	1532.0	1129.0	1562.0	1899.0	1767.0
ENSG00000224015	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000170456	132.046	115.183	87.281	96.497	167.242	116.864
ENSG00000214866	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237804	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198729	5.0	1.0	1.0	1.0	1.0	2.0
ENSG00000230243	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235058	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000239967	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000130332	573.937	373.957	349.372	405.043	486.515	525.274
ENSG00000064703	519.0	479.0	361.0	363.0	584.0	550.967
ENSG00000272234	0.0	0.0	0.0	0.0	0.0	1.635
ENSG00000265470	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233324	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000251440	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000126062	507.736	370.0	425.0	465.0	538.237	515.218
ENSG00000229906	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000233684	1.0	0.0	0.0	1.0	1.0	0.0
ENSG00000233691	1.0	1.004	0.0	0.0	0.0	0.0
ENSG00000267421	3.0	0.0	1.0	1.0	0.0	3.0
ENSG00000227294	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280382	1.0	0.0	0.0	0.0	0.0	1.0
ENSG00000236390	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088538	55.0	28.0	21.0	42.0	66.0	47.0
ENSG00000270741	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232517	0.0	3.0	0.0	1.0	1.0	3.0
ENSG00000251717	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272406	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000244048	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267066	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235308	0.0	5.0	3.0	3.0	7.0	3.0
ENSG00000176919	13.0	11.0	4.0	6.0	12.0	9.0
ENSG00000253556	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254880	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000088451	245.0	262.999	167.0	151.0	212.0	262.999
ENSG00000258466	4.399	0.0	0.0	1.776	0.0	3.631
ENSG00000123472	497.749	453.073	305.452	321.481	479.174	449.784
ENSG00000205054	4.108	3.284	6.63	4.884	2.548	6.804
ENSG00000145050	349.0	395.001	285.0	313.0	521.0	418.001
ENSG00000118307	1.0	4.0	6.007	1.0	4.0	2.0
ENSG00000240809	19.231	11.093	15.188	19.221	16.172	21.265
ENSG00000229682	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255162	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000257691	1.0	3.0	0.0	0.0	3.579	3.0
ENSG00000182634	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000104804	1.0	1.0	1.0	0.0	1.0	0.0
ENSG00000164081	643.999	462.0	433.066	466.0	642.0	574.0
ENSG00000148832	89.001	57.0	72.0	74.0	90.899	75.001
ENSG00000271970	1.0	1.0	0.0	0.0	1.014	2.0
ENSG00000227925	0.0	0.0	0.0	4.0	4.0	2.0
ENSG00000213643	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000004776	0.0	2.0	1.0	0.0	0.0	0.0
ENSG00000254893	0.0	10.273	8.816	3.198	8.104	8.537
ENSG00000248271	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000230289	0.0	1.0	1.0	1.0	1.0	1.0
ENSG00000224039	1.016	1.009	1.074	0.0	0.0	3.105
ENSG00000120903	13.492	24.395	6.7	27.038	15.469	16.812
ENSG00000115211	569.341	473.427	369.063	439.956	542.354	575.108
ENSG00000267318	0.0	2.073	1.046	0.0	0.0	0.0
ENSG00000220131	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000227905	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000248487	155.557	115.739	92.75	115.268	172.173	112.315
ENSG00000164087	24.0	28.0	28.0	31.0	42.0	19.0
