GeneID	Fold_change	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000047644	0.738865357307291	2295.62437319161	-0.436616607434514	0.111900586855025	-3.90182589480232	9.54698172844789e-05	0.00281556630680016
ENSG00000181163	1.28129844159207	5452.59567578559	0.357606549104754	0.0916968658973542	3.89987755421281	9.62413487039803e-05	0.00283087404461503
ENSG00000187837	0.523973866350829	381.713410689715	-0.932433236991575	0.239239741596882	-3.89748471875012	9.71969534096597e-05	0.00284376028927291
ENSG00000143409	0.623029910639332	1896.51641614634	-0.682626668563942	0.175170533639003	-3.89692635161301	9.74212289343123e-05	0.00284376028927291
ENSG00000215126	0.581101750580187	266.520437831612	-0.783137294071968	0.200958961573057	-3.8970010988401	9.73911774243643e-05	0.00284376028927291
ENSG00000077454	0.730329997264126	3777.10234930788	-0.453379606454399	0.116462035026286	-3.89293907110647	9.90370323783409e-05	0.00288360736552734
ENSG00000127946	0.491019337169946	2099.56876819706	-1.02614825346379	0.263812759061261	-3.88968394521623	0.00010037486183763	0.00291518001513782
ENSG00000159588	0.503099366476919	102.016993658266	-0.99108472196278	0.254872840490274	-3.88854583350791	0.000100846627860866	0.00292150394717335
ENSG00000160712	0.710902034642103	9596.70844047809	-0.492277330927054	0.126942220825427	-3.87796375174531	0.000105334406739498	0.0030438467635954
ENSG00000144579	0.769674146078586	4289.56506168311	-0.377680307958125	0.0974861732906286	-3.87419359289213	0.000106978347778726	0.0030836039543938
ENSG00000131480	0.501912814801499	314.185848101181	-0.994491313534799	0.256827421743697	-3.8722162407068	0.000107850201790532	0.00309852647325599
ENSG00000171206	0.743082230214824	2008.55749103039	-0.42840622522865	0.110647837842351	-3.87179933727249	0.000108034876599918	0.00309852647325599
ENSG00000013364	0.690608074767904	5088.3190905777	-0.534060892234569	0.137983554262748	-3.87046771688177	0.000108626742083836	0.00310775164354776
ENSG00000175054	1.3947923048197	1090.69697500283	0.480050309785694	0.124079022085551	3.8689079081773	0.000109323920898704	0.00311610252719477
ENSG00000122406	1.24135575553232	13814.0774984264	0.311916631334891	0.0806378797762763	3.86811548369426	0.000109679721381655	0.00311610252719477
ENSG00000128011	0.548431384623508	352.069551547048	-0.866616961507067	0.224061356823139	-3.86776628417512	0.000109836859335024	0.00311610252719477
ENSG00000136999	0.587118544204583	275.663420340491	-0.768276269798362	0.198654518544146	-3.86739891661529	0.000110002402055567	0.00311610252719477
ENSG00000185862	0.712270638160969	19486.9987985578	-0.489502575402304	0.1266195539722	-3.8659319200396	0.000110665807871014	0.00312719276738215
ENSG00000023445	1.47135256166787	3736.17322679486	0.557142982844003	0.144254555521854	3.86222106351157	0.000112360821993184	0.00316730836701865
ENSG00000185650	0.691291772935566	8236.56727634402	-0.532633338655964	0.13794049934415	-3.86132674006847	0.000112772970220071	0.00317115386430571
ENSG00000204469	0.785851975728719	4409.88637528124	-0.347670505041538	0.0900586289119548	-3.86049076298325	0.000113159518718098	0.00317426249945573
ENSG00000215769	0.646161044203325	545.824944218608	-0.63003431894948	0.163885685820198	-3.84435233496049	0.000120871240577594	0.00338208721618034
ENSG00000085185	0.654048275012626	374.120463852057	-0.612530970553949	0.159356641400853	-3.84377434896586	0.000121156415360951	0.00338208721618034
ENSG00000158710	0.679205904378671	22038.5692727301	-0.55807909450524	0.145312569033421	-3.84054248175108	0.000122762724884834	0.00341862977942004
ENSG00000204577	0.591319281991751	5515.24770865528	-0.757990773001582	0.197444837397858	-3.83900021388864	0.000123536323022506	0.00343186292531846
ENSG00000174990	0.530238053835639	167.369310153118	-0.915287882415316	0.238584392278609	-3.83632757228511	0.000124887807068251	0.00345294089995344
ENSG00000184678	0.66715441346999	786.15170094424	-0.583907381805721	0.152205379087417	-3.83631239123528	0.000124895523378891	0.00345294089995344
ENSG00000203710	0.719342858839467	4467.60057781139	-0.475248531665191	0.123952649682854	-3.834113533524	0.000126017930347056	0.00347561682714987
ENSG00000010404	0.741378171279116	8742.60140689209	-0.431718457004347	0.112621905757636	-3.83334355869817	0.000126413206563499	0.0034781777241311
ENSG00000280027	0.457380316608015	90.6734167420953	-1.12853381427777	0.2946541930068	-3.83002801610131	0.00012812867038846	0.00351696381417106
ENSG00000120868	0.666992646780226	3589.98951004814	-0.584257238293362	0.152868820302873	-3.82195163890057	0.000132399658967924	0.00362554399473832
ENSG00000168672	1.76674967133663	233.05078041923	0.82109764062222	0.215045516480375	3.81825045256014	0.000134401443574694	0.00367161758326023
ENSG00000112763	0.699750275139113	2613.60968176684	-0.515087945826928	0.135051193257821	-3.81401995348234	0.000136724421771285	0.00372062502232157
ENSG00000261371	0.743842520481252	14521.1558092212	-0.426930875393915	0.111943494947191	-3.81380691745704	0.000136842394960614	0.00372062502232157
ENSG00000135905	1.45142524807253	3006.15099611637	0.537470271577302	0.140974752359276	3.81252857396443	0.00013755232121119	0.00373110671285354
ENSG00000035862	0.687603870463647	2993.42584039525	-0.540350429240973	0.141807037596556	-3.81046271327013	0.00013870693251275	0.0037535727784215
ENSG00000186635	0.621102806984015	11557.2522298168	-0.687096007037105	0.180414644377919	-3.80842702324003	0.000139853606996384	0.00377571909405025
ENSG00000135334	0.724851329771268	1116.76610022809	-0.464242972582151	0.121962854753064	-3.80642920766403	0.000140987623904486	0.00378762883203773
ENSG00000166900	0.690451367702853	4562.69761371086	-0.53438829379259	0.140410057908232	-3.8059117826292	0.000141282737930979	0.00378762883203773
ENSG00000165178	0.512858535541012	3785.03123124883	-0.963367160319114	0.253050658023004	-3.80701306151726	0.000140655319337152	0.00378762883203773
ENSG00000125449	0.667436351070397	312.993814429351	-0.583297831680237	0.153316251591189	-3.80454012948069	0.0001420678799865	0.00379982020401101
ENSG00000088038	0.722114922062365	890.411728542133	-0.469699639636802	0.123487798497892	-3.80361173614103	0.000142601627581779	0.00380500318799595
ENSG00000114626	0.686317281121663	11758.9772956706	-0.543052413417811	0.142806808444753	-3.80270674299046	0.000143123739339538	0.00380500318799595
ENSG00000177034	1.48183897130487	457.323545319991	0.567388681164608	0.149215384065067	3.80248112297318	0.000143254184888466	0.00380500318799595
ENSG00000147604	1.24047206464761	16302.4383184768	0.310889246195151	0.0818736353360587	3.79718385435158	0.000146349245536162	0.0038782550067083
ENSG00000204304	0.715446494373463	5764.93904312148	-0.483084217786514	0.127337386056098	-3.79373436779749	0.00014839842824653	0.00392351798451343
ENSG00000241553	0.755054316619519	4603.57812735681	-0.405347663033804	0.1068638371222	-3.79312285567928	0.000148764507039259	0.00392417567765714
ENSG00000025039	0.600273949992844	466.068511314659	-0.736307034005015	0.19433935822408	-3.78876950471364	0.000151395296298831	0.0039844331870317
ENSG00000139946	0.687943560700233	1332.52412286835	-0.539637884666181	0.142801071601011	-3.77894842535874	0.000157492035945735	0.00413542444157968
ENSG00000204305	0.66244170336521	581.732520791138	-0.594134595745299	0.157355174585753	-3.77575505419123	0.000159523696838271	0.00416973190303853
ENSG00000198055	0.763673304548043	3862.18811577119	-0.388972502056406	0.103005025192316	-3.77624782218317	0.000159208590838768	0.00416973190303853
ENSG00000105443	0.735234629076399	886.0202010024	-0.44372337665507	0.117591451760538	-3.7734322521901	0.000161016958104208	0.00419922003436848
ENSG00000189223	0.431041343403876	432.036576851297	-1.21410184259577	0.321881994364971	-3.77188492630981	0.000162018977173184	0.00421579243544975
ENSG00000240065	0.658585298504855	2448.56766529929	-0.602557787647191	0.159925736175369	-3.76773496284831	0.000164735463972006	0.00427680038632514
ENSG00000109475	1.23319806510362	9890.187568652	0.302404530960905	0.0802863604112518	3.76657416542354	0.000165502934742722	0.00428704786593703
ENSG00000154589	0.664241157066668	770.858349600539	-0.590220978405657	0.156726162588976	-3.76593779019235	0.000165925105757039	0.00428832503665551
ENSG00000146083	0.780686321318903	3086.49397015004	-0.357185102961832	0.0950020645571623	-3.75976148125618	0.000170075432169778	0.00438573440669196
ENSG00000100354	0.772284737784983	1778.06425424541	-0.372795234372117	0.0992694385497999	-3.75538775899391	0.000173073311932784	0.00443316891682233
ENSG00000197943	0.749106278286391	3876.3104044142	-0.416757681570906	0.11095877087913	-3.75596880056367	0.000172672205527068	0.00443316891682233
ENSG00000111859	0.685600682908472	2782.10129309848	-0.544559548406357	0.145025128749293	-3.75493235622458	0.000173388299366522	0.00443316891682233
ENSG00000185745	0.429299457984505	849.106293966984	-1.21994374358674	0.324899557474185	-3.75483350322407	0.000173456743984875	0.00443316891682233
ENSG00000117298	0.699850932668893	3992.7870638356	-0.514880432260232	0.137239703710095	-3.75168714549154	0.000175648566292394	0.00447467312838238
ENSG00000170837	0.585468891151404	750.566423239712	-0.772335579624475	0.205900837949972	-3.75100746220436	0.000176125457227162	0.00447467312838238
ENSG00000164144	0.693332157122669	867.384547396702	-0.528381419827959	0.140870410458636	-3.75083325240335	0.000176247885154093	0.00447467312838238
ENSG00000140044	0.643327159645959	745.452357158817	-0.636375497980489	0.169830722285979	-3.74711647818874	0.000178879035951004	0.00453147090852974
ENSG00000132155	0.714124069670248	6402.50008920678	-0.485753349557212	0.129705500071996	-3.74504819986495	0.000180359145844745	0.00455892425573718
ENSG00000168918	0.732305966127507	6146.08603486122	-0.449481545302082	0.120094162348991	-3.74274266550856	0.000182022610848107	0.00459088168281597
ENSG00000181631	0.628293116266041	8720.35972181958	-0.670490321238567	0.179326837501231	-3.73892904476143	0.000184805875066292	0.0046407256968066
ENSG00000144026	1.61122270764382	245.629117573456	0.688155921112671	0.184034501179529	3.73927669378342	0.000184550505373334	0.0046407256968066
ENSG00000130479	0.645385524495605	503.616286509761	-0.631766875247518	0.169110506521476	-3.73582273652103	0.000187102440750425	0.00467796776319703
ENSG00000215114	0.747097877483461	2079.58610607147	-0.420630831645549	0.112583889546039	-3.73615473174376	0.000186855714689886	0.00467796776319703
ENSG00000258017	0.00834738948548419	95.6198701444587	-6.9044591966791	1.85163945753029	-3.72883563730503	0.000192366566740667	0.00479914942317661
ENSG00000196588	0.739284537564012	1785.196251748	-0.435798355786396	0.116963478453951	-3.72593532226361	0.000194592300306939	0.00482727923009371
ENSG00000162511	0.791853326331322	29304.8911531954	-0.336694867828533	0.0903478468255887	-3.72665071341992	0.000194041063861016	0.00482727923009371
ENSG00000108175	0.704807066865358	2585.75797264626	-0.504699705134579	0.135463424612363	-3.72572675302436	0.000194753287780496	0.00482727923009371
ENSG00000160179	0.614649602596287	677.44175314269	-0.702163896892257	0.188500164139993	-3.72500416695014	0.00019531199570939	0.00483071669387892
ENSG00000166888	0.747911728395866	11861.0973029295	-0.419060087502212	0.112632101566463	-3.72060968120113	0.000198742403325431	0.00490501369237292
ENSG00000127084	0.727435895268033	6380.75809685846	-0.459107977662055	0.123602962874325	-3.71437679959873	0.000203705080974671	0.0049953350453938
ENSG00000067182	0.714110341222274	5250.11901253579	-0.485781084449553	0.130783553413994	-3.71438970549927	0.00020369468595238	0.0049953350453938
ENSG00000204592	0.72932266715408	62321.6815571449	-0.455370861525472	0.122586684094029	-3.71468455069869	0.000203457339379551	0.0049953350453938
ENSG00000233750	0.59418485520387	361.014165517528	-0.751016261172671	0.202372149370361	-3.71106529979201	0.000206388850033775	0.00502897916152212
ENSG00000125637	0.733369412420536	6031.70215111022	-0.447387999916944	0.120537600432878	-3.71160532738556	0.000205948935963049	0.00502897916152212
ENSG00000132300	1.32624760475191	1360.35288614993	0.407350145586294	0.109757606271454	3.71136142108301	0.000206147516289392	0.00502897916152212
ENSG00000188315	0.694240466572132	910.274623527451	-0.526492634040276	0.141949294375209	-3.70901902934874	0.000208063792074491	0.00504840015326735
ENSG00000142208	0.732703140882322	3940.77777681088	-0.448699294788505	0.1209734915909	-3.70907120963231	0.000208020922566979	0.00504840015326735
ENSG00000099991	0.68894455500494	2153.35782317203	-0.537540212738728	0.145109013263858	-3.70438886357319	0.000211900984288904	0.00511192928665684
ENSG00000163162	0.700859594966007	7486.83086519263	-0.512802640572655	0.138398366704767	-3.70526511824067	0.000211169738542106	0.00511192928665684
ENSG00000047634	1.68583483463796	221.15812995564	0.753463198841705	0.203404957342825	3.70425189574802	0.000212015500368256	0.00511192928665684
ENSG00000115828	0.690563879755334	2225.59465647594	-0.534153219515442	0.144242464203248	-3.70316205055108	0.000212928771521701	0.00512019673949133
ENSG00000113368	0.771969047441859	1854.2675434246	-0.373385091950169	0.100853497946937	-3.7022522723666	0.000213693977476379	0.00512019673949133
ENSG00000143947	1.25386680560042	15744.4843825564	0.326384103239147	0.0881499491809524	3.70260115033251	0.000213400234719567	0.00512019673949133
ENSG00000170909	0.557981042891192	1240.28266964875	-0.841711986796072	0.227387272951542	-3.70166709803256	0.000214187525991322	0.00512135288238294
ENSG00000137161	0.709553946179203	3913.71500892549	-0.495015720782543	0.133760569894882	-3.70075965713633	0.000214954998427264	0.00512904032554349
ENSG00000100321	0.490438180122293	182.860438996955	-1.0278567991193	0.278101774173094	-3.69597354125309	0.000219045785860229	0.00520948091557631
ENSG00000014164	0.690701842963078	429.829764770631	-0.53386502176605	0.144453476269229	-3.69575752383448	0.000219232133130939	0.00520948091557631
ENSG00000111087	0.534307887910293	142.211282584275	-0.904256779270634	0.244971161201632	-3.69127849513011	0.00022312966331561	0.00529116341812954
ENSG00000108306	0.740551102850167	917.61510900952	-0.433328800582326	0.117447397968483	-3.68955641485228	0.000224645409749768	0.0053161457973911
ENSG00000234420	1.39461719051049	605.450812697426	0.479869169980852	0.130146060540285	3.68715862768904	0.000226772005879022	0.00535545141604646
ENSG00000185591	0.772108164619685	5814.74411862935	-0.373125126112286	0.101224588688168	-3.68611155597513	0.00022770656795773	0.00536650253705297
ENSG00000084731	0.64748779597533	216.720857367722	-0.627075094137279	0.170251597082391	-3.68322591319842	0.000230300887135082	0.0054165449957885
ENSG00000137462	0.680477037658442	6472.38623120972	-0.555381615325946	0.150827858401059	-3.68222171430132	0.000231210193884452	0.00542683355074508
ENSG00000187605	0.762720457921922	2031.3559526594	-0.390773698201981	0.106219437686261	-3.67892832718815	0.000234216072493926	0.00548618951069784
ENSG00000118900	0.64573867833279	4284.43082409652	-0.630977650940256	0.171649848001171	-3.67595811058308	0.000236958405710613	0.00553914354487349
ENSG00000158109	0.751870089274441	1419.97089604496	-0.411444685311927	0.111974696875569	-3.67444339473534	0.000238368480433503	0.00556062989224479
ENSG00000108774	0.770075857620371	3365.2502105491	-0.376927526972955	0.102595075961484	-3.67393389439528	0.000238844549758188	0.00556062989224479
ENSG00000153815	0.741894893299269	1862.77476923742	-0.430713284937312	0.117388431582094	-3.66912888376142	0.000243378365070276	0.00564882680048255
ENSG00000113532	0.702134293718133	3457.73914643317	-0.51018110089359	0.139056352210213	-3.66888022578316	0.000243615171988466	0.00564882680048255
ENSG00000171700	0.686270976492013	2943.64661222894	-0.543149752819078	0.148215181928937	-3.66460267936315	0.000247722844433953	0.00573123006263566
ENSG00000268903	0.54479663950146	1424.68610373213	-0.876210290563683	0.239130861065574	-3.66414559233077	0.000248165600486267	0.00573123006263566
ENSG00000160888	0.724868238423643	2785.92091871402	-0.464209319137076	0.126766362472941	-3.66192821251112	0.000250324013063321	0.00575795294848252
ENSG00000260276	0.308818849491385	187.919850495711	-1.69516728127813	0.46287667501686	-3.66224390377066	0.000250015645783819	0.00575795294848252
ENSG00000102445	0.731902878555519	1448.53890687803	-0.450275875233844	0.123060924521313	-3.65896710905872	0.000253233835044009	0.00581325815736756
ENSG00000123066	0.770482343058967	5570.59302466743	-0.376166199630947	0.102864541127122	-3.65690835256896	0.000255275598852515	0.00584845550279438
ENSG00000163739	0.485967039705651	281.932415985245	-1.04106962728211	0.284908004480779	-3.65405538247117	0.000258130550389928	0.00590210628237487
ENSG00000075420	0.707498641083406	2131.88804334648	-0.499200717973392	0.136647813207817	-3.6531921459599	0.000259000268993516	0.0059102422493937
ENSG00000151779	1.41434993075706	658.363604348765	0.500139108060973	0.137020148314078	3.65011360894569	0.000262124346111075	0.00596968733588806
ENSG00000108523	0.775902271031359	2391.07509322355	-0.366053146054144	0.100321828240614	-3.64878862829529	0.000263479772319291	0.00598051336428622
ENSG00000246263	0.659486107023795	512.184596008373	-0.600585827433275	0.164646831676767	-3.64772174063052	0.000264575947760787	0.00598051336428622
ENSG00000076356	0.537009491125927	158.990379463563	-0.896980508204975	0.245908364877888	-3.64762096909714	0.000264679706323075	0.00598051336428622
ENSG00000173281	0.698783601919628	3303.04558907274	-0.517082341393438	0.141722816244912	-3.64854689663988	0.000263727766178563	0.00598051336428622
ENSG00000129657	0.671617857736752	11937.2995013866	-0.574287504091664	0.15758788070725	-3.64423648261704	0.000268186751478028	0.00602622345678125
ENSG00000168310	0.769040164538844	2891.66374036815	-0.378869147327261	0.103980656394679	-3.64365027557807	0.000268798594324735	0.00602622345678125
ENSG00000144711	0.752735671580957	5027.38196721744	-0.409784753559248	0.112433867111609	-3.6446736564924	0.000267731309354495	0.00602622345678125
ENSG00000169045	1.26651813045702	11332.5582175464	0.340867729662506	0.0935423433263623	3.64399391271655	0.000268439770858332	0.00602622345678125
ENSG00000167851	0.730391330758855	3871.94076357471	-0.453258453258318	0.124482169891305	-3.64115160953646	0.000271421235285618	0.00606138956702892
ENSG00000055044	1.34922586747577	913.516678475333	0.432131883208724	0.118671190612629	3.6414219911158	0.000271136285378398	0.00606138956702892
ENSG00000162413	0.698536553298804	2164.47369364357	-0.517592483356973	0.142231974601016	-3.63907261225124	0.00027362164537152	0.006098687099647
ENSG00000100647	0.727438620846265	4746.46727056981	-0.459102572139922	0.126240144932992	-3.6367399006363	0.000276110486293823	0.0061422566786562
ENSG00000131368	1.35225107053203	703.740167086403	0.435363039625368	0.119743022193337	3.63581135377083	0.000277107071858167	0.00615252593328335
ENSG00000261971	0.565506270351772	2773.35477270093	-0.822385073934418	0.226234137386813	-3.63510601642012	0.000277866344142592	0.00615749677068199
ENSG00000120798	1.3860479263379	506.844808606136	0.470977143401964	0.129788859537353	3.62879483709785	0.000284747418277511	0.00628575826796479
ENSG00000165006	0.77259414730451	1684.40878606434	-0.372217346241595	0.102565464947752	-3.62907092003343	0.000284443095666782	0.00628575826796479
ENSG00000283737	0.659797028806142	230.867079913748	-0.599905813705185	0.16538683617927	-3.62728877076361	0.000286412913625273	0.00631041172337982
ENSG00000071082	1.22988849255396	12442.4060460361	0.29852752001015	0.0823418041252849	3.62546732102121	0.000288439371715264	0.0063429086311611
ENSG00000130844	1.55279595443633	298.484399701272	0.634868264455919	0.175438357523343	3.61875403656493	0.000296024823078009	0.00649729292026752
ENSG00000203747	0.696595633251423	18317.9248200209	-0.521606665755811	0.144265487244142	-3.61560256524203	0.000299649803643777	0.00656432836515635
ENSG00000125834	0.746541195931949	903.32511814408	-0.421706220961753	0.116707649933975	-3.6133554330014	0.000302259912925137	0.00660891874249429
ENSG00000076108	0.78163412087433	4716.32579246319	-0.355434647870556	0.0984264686925024	-3.61116935913836	0.000304819519832073	0.00665223775633524
ENSG00000196684	0.687828589084544	3077.43994197443	-0.539879013228361	0.149538610134155	-3.61029845565651	0.000305844876489402	0.00666197334186479
ENSG00000241764	0.507541159252421	84.8890880336955	-0.978403271916531	0.271286883399199	-3.6065262708511	0.000310323454193202	0.00674674867046506
ENSG00000234444	1.51665098751525	448.201358632649	0.600889130073085	0.166704331561888	3.60452019718521	0.000312730129981993	0.00678624382060925
ENSG00000130725	0.730453172728001	461.556689161822	-0.453136305963317	0.125842513265827	-3.60082053515669	0.000317214488004282	0.00687059101042795
ENSG00000133943	0.665863117869767	2257.9772178926	-0.586702463337185	0.162970485711208	-3.60005347457116	0.000318151744227187	0.00687793836533248
ENSG00000204388	0.64375174462447	676.808919934685	-0.635423657867001	0.176746492171772	-3.59511326114162	0.000324250480376477	0.00699663184767329
ENSG00000185950	0.616906735296427	1144.26828018406	-0.696875697402018	0.194114800159421	-3.59001836454353	0.000330654664948357	0.00712145936623792
ENSG00000120889	0.759984332048569	3620.32586275468	-0.395958418842762	0.110388627125733	-3.58694939100713	0.000334569227041733	0.00719230033683546
ENSG00000105355	0.735480650067998	1302.73318888938	-0.443240709108361	0.123643754958233	-3.58482083675061	0.00033730967977123	0.00719740005018351
ENSG00000185905	0.706588583241369	3490.42778414521	-0.501057655925035	0.139751626372747	-3.5853440058623	0.000336634174582396	0.00719740005018351
ENSG00000152795	1.25292043376325	6646.54386658711	0.325294799767555	0.0907138577425309	3.5859438443333	0.000335861233111221	0.00719740005018351
ENSG00000248923	46.86203761918	81.6699089484391	5.55034778061157	1.54823531610093	3.58495102320076	0.000337141467277453	0.00719740005018351
ENSG00000140443	0.568139977844338	2168.48805498976	-0.815681671385826	0.227659301475924	-3.5829050958943	0.000339794084971298	0.00723350868163816
ENSG00000164691	0.686292487520415	8211.84598396862	-0.543104532536277	0.151621128724083	-3.58198449719107	0.000340994032617742	0.00723350868163816
ENSG00000110700	1.25076202830535	7880.14049062726	0.32280732648056	0.0901201764157144	3.58196509726619	0.000341019361906797	0.00723350868163816
ENSG00000281887	1.36400543023508	1045.74925256936	0.447849387879405	0.125042279590122	3.58158367991543	0.000341517712731895	0.00723350868163816
ENSG00000105327	0.592724618532611	379.977154632896	-0.754566114491151	0.210778751272249	-3.57989650254891	0.000343730321955474	0.00726225720880244
ENSG00000066136	0.770212483676648	1299.34852971594	-0.376671588225541	0.10522767245481	-3.57958680866294	0.000344137916598325	0.00726225720880244
ENSG00000250687	0.462265518153571	212.250236202965	-1.11320634348414	0.31123395753522	-3.5767509185053	0.000347891374603808	0.00732801959582124
ENSG00000124198	1.29725916474859	1185.54403976832	0.375466728122283	0.10501825900139	3.57525188184005	0.000349890869709701	0.00735666342327472
ENSG00000183386	0.517969974659747	519.803153798938	-0.94905962374186	0.26558809865981	-3.57342677827407	0.000352339800387997	0.00739463511726707
ENSG00000173171	0.667110583147078	1238.55338961181	-0.584002166259618	0.163499151606612	-3.57189722711688	0.000354404495379002	0.00741887783000072
ENSG00000115816	1.35128400895144	859.584071083514	0.434330927990019	0.121617523393233	3.57128574790715	0.000355233074381505	0.00741887783000072
ENSG00000012232	0.684833631547269	1670.7422788759	-0.546174541987299	0.152941206473473	-3.5711405355105	0.000355430109062725	0.00741887783000072
ENSG00000100056	0.6956734971086	376.50151350851	-0.523517735111293	0.146738142923849	-3.56770042662307	0.000360127896099295	0.00750331690767751
ENSG00000033627	0.653187088408507	1104.9855555888	-0.614431821552238	0.172280371041447	-3.5664644662532	0.000361829845632147	0.00752514476422301
ENSG00000152492	1.45933130875015	622.511547172315	0.545307452296001	0.152940764459161	3.56548140859863	0.000363188908499315	0.00753093524859903
ENSG00000106692	1.5250058206519	289.895240075871	0.608814749173623	0.170760383718804	3.56531612259771	0.000363417882181763	0.00753093524859903
ENSG00000196154	0.759584922060461	9322.27841832572	-0.39671682695195	0.111292175078181	-3.56464258761465	0.00036435233878112	0.00753671987108213
ENSG00000177628	0.715885793005764	1136.37008299422	-0.482198645674742	0.135312592518533	-3.56359032592401	0.00036581673533104	0.0075510215383588
ENSG00000134686	0.714169719509394	5454.65412911844	-0.485661129319228	0.136299026265771	-3.56320322033873	0.000366356840136007	0.0075510215383588
ENSG00000109854	0.734994614146475	807.021899597439	-0.444194416601816	0.124680543245949	-3.56266025987377	0.00036711565610765	0.00755312551143843
ENSG00000136689	0.646474555882249	1541.54970155999	-0.629334505710105	0.176768576759724	-3.56021707730067	0.000370548351083295	0.00761013676037318
ENSG00000198677	1.35014489000427	1509.55455427771	0.433114237553256	0.121683608727143	3.55934740992479	0.000371777466842851	0.00762176942274443
ENSG00000257743	0.613746575924523	247.177420078132	-0.704285024194028	0.197899665252442	-3.55879846130937	0.000372555266384749	0.00762412476635409
ENSG00000110395	0.601399924730148	4004.0413725417	-0.733603407539878	0.206210203115881	-3.55755145213463	0.000374327796899015	0.00764679217075591
ENSG00000127663	0.662191437747905	2767.08166262307	-0.594679738333207	0.167318223465299	-3.55418391384333	0.000379153970501921	0.00771796427388069
ENSG00000177663	0.689892406194945	7777.84934217272	-0.535556714377134	0.150676074185021	-3.55435803111981	0.000378903015927822	0.00771796427388069
ENSG00000072952	0.650114580474734	1646.42146137667	-0.621234084262219	0.174829634318151	-3.55336832159535	0.000380331550114561	0.00772825646266355
ENSG00000101457	0.688935181966655	808.306968495902	-0.537559840628577	0.151365895660717	-3.55139338542617	0.000383197205354069	0.00777275319008315
ENSG00000279753	0.36429734791897	97.7760965779178	-1.45681160257383	0.410471019885187	-3.54912169677976	0.000386518403381581	0.00782631717833022
ENSG00000198189	0.742373235333625	4812.05234135189	-0.429783396743402	0.121192140338757	-3.54629760265039	0.000390684725031757	0.00789677508363837
ENSG00000113269	0.753406730859435	4705.10305746971	-0.408499172653092	0.115316088855794	-3.54243000006644	0.00039645862976804	0.00799942228238988
ENSG00000109103	0.732562393955384	2082.92874411353	-0.448976452599579	0.126799766262376	-3.54083028568484	0.000398870055649279	0.00801993795458455
ENSG00000092929	0.739089148822876	4689.6476672839	-0.436179702359485	0.12318015119832	-3.54099015236014	0.000398628456115224	0.00801993795458455
ENSG00000188229	0.779316315143734	996.454538218739	-0.359719075119098	0.101622693154115	-3.53975144679121	0.000400504037911912	0.00803873811522669
ENSG00000198833	0.643136047170539	2980.30457816473	-0.636804141444378	0.180060252135614	-3.53661695955397	0.000405287002275609	0.00812056761876616
ENSG00000198000	1.31122282544322	1106.8840759546	0.390912873847691	0.110585131272616	3.53494967496135	0.000407852826432828	0.00814890287159001
ENSG00000067082	0.731614901213331	8141.86718012595	-0.450843635317894	0.127545114920634	-3.53477775764627	0.000408118255285266	0.00814890287159001
ENSG00000185596	0.642645398291142	787.465151152764	-0.637905194414121	0.180500241663841	-3.53409606842598	0.000409172327106118	0.0081557901803249
ENSG00000172936	0.793562342070728	6108.13302638539	-0.333584529592085	0.0944332792534408	-3.53248909949223	0.000411667197233807	0.00819132255257095
ENSG00000114735	1.36568864166289	529.243681406856	0.449628606373119	0.12734540077812	3.53078009591041	0.000414336065084763	0.00823018840162325
ENSG00000170345	0.473754686244422	3578.19397442505	-1.07778788081071	0.305681051515416	-3.52585767245815	0.000422113755184451	0.00837022465237306
ENSG00000197852	0.577260816757701	4401.0309029245	-0.792704793303761	0.225023885340762	-3.52275844896793	0.000427080409496545	0.00844277737737558
ENSG00000070669	1.44571120864286	340.774410029834	0.531779392213478	0.150959659531732	3.52265892664985	0.000427240799376801	0.00844277737737558
ENSG00000147065	0.786952303070809	25562.1868514257	-0.345651897793111	0.0981371345119006	-3.52213155104091	0.000428091655438714	0.00844508083910917
ENSG00000158201	0.63065137301542	1809.4851241252	-0.665085397787519	0.188856809580312	-3.52163842683518	0.000428888682143723	0.0084463163242037
ENSG00000241343	1.2496998459561	6203.35497100839	0.32158162868789	0.0913392809907273	3.52073746585039	0.000430348466481121	0.00846057728717842
ENSG00000113749	0.730072442291274	3532.61093864616	-0.453888470690556	0.128981657993859	-3.51901563175878	0.000433151185233009	0.00850114638458163
ENSG00000143624	0.788079022653728	1458.88568652158	-0.343587795314027	0.0976912475882061	-3.51707858990949	0.000436324573773901	0.00854883973249342
ENSG00000161970	1.21650614792599	14025.8170316964	0.282743611324369	0.0804099666756457	3.51627569334643	0.000437646283024768	0.00856015289297254
ENSG00000077232	1.33449873716611	2148.01175289617	0.416297940260653	0.118496799449272	3.51315767341773	0.000442814615021407	0.00864653800910222
ENSG00000128340	0.800954505701846	10605.4442717103	-0.320207795152654	0.0912228693315001	-3.51017017442229	0.000447819993170272	0.00872945379907
ENSG00000134830	0.678287326468462	2325.40831285875	-0.560031558013539	0.159863008391918	-3.50319666598899	0.000459709913043413	0.00894571463418959
ENSG00000082996	0.707496224619802	3145.55672664582	-0.499205645510788	0.142517931784685	-3.50275673565754	0.000460469790752129	0.00894571463418959
